trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
453080,64,6,641-LAFOLLETTE HS,,0,312X,shp-64-51,1,1,Outbound,51900
2518080,64,6,642-CAPITAL HS,,1,127X,shp-64-01,1,1,Inbound,29400
2607080,64,6,642-MEMORIAL HS,,0,327X,shp-64-52,1,1,Outbound,51900
2479020,65,3,FITCHBURG,,0,112E,shp-65-52,1,1,Southbound,60000
2479080,65,6,FITCHBURG,,0,112E,shp-65-52,1,1,Southbound,60000
220020,65,3,FITCHBURG,,0,18165,shp-65-52,1,1,Southbound,61980
220080,65,6,FITCHBURG,,0,18165,shp-65-52,1,1,Southbound,61980
1126080,65,6,FITCHBURG,,0,18165,shp-65-52,1,1,Southbound,56400
1126020,65,3,FITCHBURG,,0,18165,shp-65-52,1,1,Southbound,56400
1045020,65,3,FITCHBURG,,0,13265,shp-65-52,1,1,Southbound,26400
1045080,65,6,FITCHBURG,,0,13265,shp-65-52,1,1,Southbound,26400
4137080,65,6,FITCHBURG,,0,13165,shp-65-52,1,1,Southbound,24600
4060080,65,6,FITCHBURG,,0,18265,shp-65-52,1,1,Southbound,58200
4060020,65,3,FITCHBURG,,0,18265,shp-65-52,1,1,Southbound,58200
4249080,65,6,FITCHBURG,,0,18265,shp-65-52,1,1,Southbound,63780
4249020,65,3,FITCHBURG,,0,18265,shp-65-52,1,1,Southbound,63780
4137020,65,3,FITCHBURG,,0,13165,shp-65-52,1,1,Southbound,24600
439080,65,6,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,29220
4574020,65,3,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,27420
4661020,65,3,U.W. HOSPITAL,,1,18265,shp-65-02,1,1,Northbound,61260
4621020,65,3,U.W. HOSPITAL,,1,18165,shp-65-02,1,1,Northbound,59460
780080,65,6,U.W. HOSPITAL,,1,131G,shp-65-02,1,1,Northbound,25620
4621080,65,6,U.W. HOSPITAL,,1,18165,shp-65-02,1,1,Northbound,59460
4574080,65,6,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,27420
780020,65,3,U.W. HOSPITAL,,1,131G,shp-65-02,1,1,Northbound,25620
4661080,65,6,U.W. HOSPITAL,,1,18265,shp-65-02,1,1,Northbound,61260
3232020,65,3,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,24000
3211020,65,3,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,22200
3211080,65,6,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,22200
439020,65,3,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,29220
3232080,65,6,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,24000
2768100,75,2,FITCHBURG/CADDIS,,1,58375,shp-75-05,1,1,Eastbound,60900
3325080,75,6,FITCHBURG/CADDIS,,1,13475,shp-75-05,1,1,Eastbound,25800
3366100,75,2,FITCHBURG/CADDIS,,1,53475,shp-75-05,1,1,Eastbound,29400
3325020,75,3,FITCHBURG/CADDIS,,1,13475,shp-75-05,1,1,Eastbound,25800
2912100,75,2,FITCHBURG/CADDIS,,1,53175,shp-75-05,1,1,Eastbound,24000
3967100,75,2,FITCHBURG/CADDIS,,1,53475,shp-75-05,1,1,Eastbound,25800
1707080,75,6,FITCHBURG/CADDIS,,1,13175,shp-75-05,1,1,Eastbound,24000
1136020,75,3,FITCHBURG/CADDIS,,1,13475,shp-75-05,1,1,Eastbound,29400
1136080,75,6,FITCHBURG/CADDIS,,1,13475,shp-75-05,1,1,Eastbound,29400
1707020,75,3,FITCHBURG/CADDIS,,1,13175,shp-75-05,1,1,Eastbound,24000
2009020,75,3,FITCHBURG/CADDIS,,1,18375,shp-75-05,1,1,Eastbound,60900
2009080,75,6,FITCHBURG/CADDIS,,1,18375,shp-75-05,1,1,Eastbound,60900
4220020,75,3,FITCHBURG/CADDIS,,1,13175,shp-75-05,1,1,Eastbound,27600
4220080,75,6,FITCHBURG/CADDIS,,1,13175,shp-75-05,1,1,Eastbound,27600
934100,75,2,FITCHBURG/CADDIS,,1,53175,shp-75-05,1,1,Eastbound,27600
4389100,75,2,CAPITOL SQUARE,,1,53675,shp-75-06,1,1,Eastbound,26400
4415100,75,2,CAPITOL SQUARE,,1,53375,shp-75-06,1,1,Eastbound,24600
4607080,75,6,CAPITOL SQUARE,,1,18275,shp-75-06,1,1,Eastbound,63300
4398020,75,3,CAPITOL SQUARE,,1,18775,shp-75-06,1,1,Eastbound,62400
4607020,75,3,CAPITOL SQUARE,,1,18275,shp-75-06,1,1,Eastbound,63300
4348100,75,2,CAPITOL SQUARE,,1,58775,shp-75-06,1,1,Eastbound,62400
4029100,75,2,CAPITOL SQUARE,,1,58675,shp-75-06,1,1,Eastbound,65100
4263020,75,3,CAPITOL SQUARE,,1,13275,shp-75-06,1,1,Eastbound,28200
4263080,75,6,CAPITOL SQUARE,,1,13275,shp-75-06,1,1,Eastbound,28200
4398080,75,6,CAPITOL SQUARE,,1,18775,shp-75-06,1,1,Eastbound,62400
2560020,75,3,CAPITOL SQUARE,,1,18475,shp-75-06,1,1,Eastbound,60300
2560080,75,6,CAPITOL SQUARE,,1,18475,shp-75-06,1,1,Eastbound,60300
2844020,75,3,CAPITOL SQUARE,,1,13575,shp-75-06,1,1,Eastbound,30000
2735100,75,2,CAPITOL SQUARE,,1,53775,shp-75-06,1,1,Eastbound,31800
2529080,75,6,CAPITOL SQUARE,,1,13375,shp-75-06,1,1,Eastbound,24600
2038020,75,3,CAPITOL SQUARE,,1,18575,shp-75-06,1,1,Eastbound,61800
2453100,75,2,CAPITOL SQUARE,,1,58275,shp-75-06,1,1,Eastbound,63300
1802100,75,2,CAPITOL SQUARE,,1,58575,shp-75-06,1,1,Eastbound,61800
2529020,75,3,CAPITOL SQUARE,,1,13375,shp-75-06,1,1,Eastbound,24600
171100,75,2,CAPITOL SQUARE,,1,58175,shp-75-06,1,1,Eastbound,61500
1297080,75,6,CAPITOL SQUARE,,1,18675,shp-75-06,1,1,Eastbound,65100
2038080,75,6,CAPITOL SQUARE,,1,18575,shp-75-06,1,1,Eastbound,61800
1320020,75,3,CAPITOL SQUARE,,1,13675,shp-75-06,1,1,Eastbound,26400
1784020,75,3,CAPITOL SQUARE,,1,13475,shp-75-06,1,1,Eastbound,33300
1297020,75,3,CAPITOL SQUARE,,1,18675,shp-75-06,1,1,Eastbound,65100
1222080,75,6,CAPITOL SQUARE,,1,18875,shp-75-06,1,1,Eastbound,66900
1313020,75,3,CAPITOL SQUARE,,1,13775,shp-75-06,1,1,Eastbound,31800
1222020,75,3,CAPITOL SQUARE,,1,18875,shp-75-06,1,1,Eastbound,66900
1078100,75,2,CAPITOL SQUARE,,1,53575,shp-75-06,1,1,Eastbound,30000
1313080,75,6,CAPITOL SQUARE,,1,13775,shp-75-06,1,1,Eastbound,31800
1320080,75,6,CAPITOL SQUARE,,1,13675,shp-75-06,1,1,Eastbound,26400
1684100,75,2,CAPITOL SQUARE,,1,53175,shp-75-06,1,1,Eastbound,31200
1784080,75,6,CAPITOL SQUARE,,1,13475,shp-75-06,1,1,Eastbound,33300
1746100,75,2,CAPITOL SQUARE,,1,58475,shp-75-06,1,1,Eastbound,60300
1999100,75,2,CAPITOL SQUARE,,1,58375,shp-75-06,1,1,Eastbound,64800
3403100,75,2,CAPITOL SQUARE,,1,53275,shp-75-06,1,1,Eastbound,28200
3255020,75,3,CAPITOL SQUARE,,1,18375,shp-75-06,1,1,Eastbound,64800
2918100,75,2,CAPITOL SQUARE,,1,53475,shp-75-06,1,1,Eastbound,33300
3255080,75,6,CAPITOL SQUARE,,1,18375,shp-75-06,1,1,Eastbound,64800
3207080,75,6,CAPITOL SQUARE,,1,18175,shp-75-06,1,1,Eastbound,61500
3972020,75,3,CAPITOL SQUARE,,1,13175,shp-75-06,1,1,Eastbound,31200
3972080,75,6,CAPITOL SQUARE,,1,13175,shp-75-06,1,1,Eastbound,31200
2844080,75,6,CAPITOL SQUARE,,1,13575,shp-75-06,1,1,Eastbound,30000
3207020,75,3,CAPITOL SQUARE,,1,18175,shp-75-06,1,1,Eastbound,61500
3784100,75,2,CAPITOL SQUARE,,1,58875,shp-75-06,1,1,Eastbound,66900
2425020,75,3,EPIC CAMPUS,,0,13575,shp-75-56,1,1,Westbound,23820
3527080,75,6,EPIC CAMPUS,,0,13475,shp-75-55,1,1,Westbound,31500
2970020,75,3,EPIC CAMPUS,,0,18175,shp-75-56,1,1,Westbound,55620
2870100,75,2,EPIC CAMPUS,,0,53675,shp-75-56,1,1,Westbound,29520
3132100,75,2,EPIC CAMPUS,,0,53475,shp-75-55,1,1,Westbound,31500
3365020,75,3,EPIC CAMPUS,,0,18875,shp-75-56,1,1,Westbound,61020
2970080,75,6,EPIC CAMPUS,,0,18175,shp-75-56,1,1,Westbound,55620
3365080,75,6,EPIC CAMPUS,,0,18875,shp-75-56,1,1,Westbound,61020
3808100,75,2,EPIC CAMPUS,,0,58375,shp-75-56,1,1,Westbound,58020
4087100,75,2,EPIC CAMPUS,,0,58175,shp-75-56,1,1,Westbound,55620
4033100,75,2,EPIC CAMPUS,,0,53475,shp-75-55,1,1,Westbound,27600
3592080,75,6,EPIC CAMPUS,,0,18475,shp-75-56,1,1,Westbound,63420
3733100,75,2,EPIC CAMPUS,,0,53475,shp-75-56,1,1,Westbound,22920
4273100,75,2,EPIC CAMPUS,,0,58675,shp-75-56,1,1,Westbound,59220
3527020,75,3,EPIC CAMPUS,,0,13475,shp-75-55,1,1,Westbound,31500
3833100,75,2,EPIC CAMPUS,,0,53375,shp-75-56,1,1,Westbound,27720
3592020,75,3,EPIC CAMPUS,,0,18475,shp-75-56,1,1,Westbound,63420
4355080,75,6,EPIC CAMPUS,,0,13175,shp-75-56,1,1,Westbound,21120
4219020,75,3,EPIC CAMPUS,,0,13675,shp-75-56,1,1,Westbound,29520
2035080,75,6,EPIC CAMPUS,,0,13875,shp-75-56,1,1,Westbound,26820
1526080,75,6,EPIC CAMPUS,,0,13475,shp-75-56,1,1,Westbound,22920
1643020,75,3,EPIC CAMPUS,,0,18275,shp-75-56,1,1,Westbound,57420
1526020,75,3,EPIC CAMPUS,,0,13475,shp-75-56,1,1,Westbound,22920
1623080,75,6,EPIC CAMPUS,,0,18675,shp-75-56,1,1,Westbound,59220
1110080,75,6,EPIC CAMPUS,,0,13175,shp-75-55,1,1,Westbound,29400
1591100,75,2,EPIC CAMPUS,,0,58275,shp-75-56,1,1,Westbound,57420
1615020,75,3,EPIC CAMPUS,,0,13475,shp-75-55,1,1,Westbound,27600
1834020,75,3,EPIC CAMPUS,,0,13275,shp-75-56,1,1,Westbound,22020
1615080,75,6,EPIC CAMPUS,,0,13475,shp-75-55,1,1,Westbound,27600
1496100,75,2,EPIC CAMPUS,,0,53175,shp-75-55,1,1,Westbound,25800
1643080,75,6,EPIC CAMPUS,,0,18275,shp-75-56,1,1,Westbound,57420
1826100,75,2,EPIC CAMPUS,,0,53875,shp-75-56,1,1,Westbound,26820
2035020,75,3,EPIC CAMPUS,,0,13875,shp-75-56,1,1,Westbound,26820
1110020,75,3,EPIC CAMPUS,,0,13175,shp-75-55,1,1,Westbound,29400
253080,75,6,EPIC CAMPUS,,0,18375,shp-75-55,1,1,Westbound,63000
2272100,75,2,EPIC CAMPUS,,0,53275,shp-75-56,1,1,Westbound,22020
2098100,75,2,EPIC CAMPUS,,0,53775,shp-75-56,1,1,Westbound,25620
1834080,75,6,EPIC CAMPUS,,0,13275,shp-75-56,1,1,Westbound,22020
1882080,75,6,EPIC CAMPUS,,0,13775,shp-75-56,1,1,Westbound,25620
1623020,75,3,EPIC CAMPUS,,0,18675,shp-75-56,1,1,Westbound,59220
2070100,75,2,EPIC CAMPUS,,0,53175,shp-75-56,1,1,Westbound,21120
253020,75,3,EPIC CAMPUS,,0,18375,shp-75-55,1,1,Westbound,63000
2425080,75,6,EPIC CAMPUS,,0,13575,shp-75-56,1,1,Westbound,23820
1882020,75,3,EPIC CAMPUS,,0,13775,shp-75-56,1,1,Westbound,25620
4604080,75,6,EPIC CAMPUS,,0,13175,shp-75-55,1,1,Westbound,25800
4571080,75,6,EPIC CAMPUS,,0,13375,shp-75-56,1,1,Westbound,27720
414100,75,2,EPIC CAMPUS,,0,53575,shp-75-56,1,1,Westbound,23820
4219080,75,6,EPIC CAMPUS,,0,13675,shp-75-56,1,1,Westbound,29520
973100,75,2,EPIC CAMPUS,,0,58475,shp-75-56,1,1,Westbound,63420
900020,75,3,EPIC CAMPUS,,0,18575,shp-75-56,1,1,Westbound,58920
4604020,75,3,EPIC CAMPUS,,0,13175,shp-75-55,1,1,Westbound,25800
4819100,75,2,EPIC CAMPUS,,0,58375,shp-75-55,1,1,Westbound,63000
4571020,75,3,EPIC CAMPUS,,0,13375,shp-75-56,1,1,Westbound,27720
4419100,75,2,EPIC CAMPUS,,0,53175,shp-75-55,1,1,Westbound,29400
4355020,75,3,EPIC CAMPUS,,0,13175,shp-75-56,1,1,Westbound,21120
943020,75,3,EPIC CAMPUS,,0,18375,shp-75-56,1,1,Westbound,58020
943080,75,6,EPIC CAMPUS,,0,18375,shp-75-56,1,1,Westbound,58020
644100,75,2,EPIC CAMPUS,,0,58575,shp-75-56,1,1,Westbound,58920
5015100,75,2,EPIC CAMPUS,,0,58875,shp-75-56,1,1,Westbound,61020
900080,75,6,EPIC CAMPUS,,0,18575,shp-75-56,1,1,Westbound,58920
908020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,65700
680100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-13,1,1,West Loop,22200
681020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3480,shp-80-15,1,1,West Loop,30240
638100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3480,shp-80-15,1,1,West Loop,30240
621100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,32400
806080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,36720
821020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,76500
4885020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,54000
962080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,39600
693010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,27000
781010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,47400
529100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,51840
962020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,39600
908080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,65700
4236100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,51120
821080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,76500
844090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,29700
681080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3480,shp-80-15,1,1,West Loop,30240
744020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,55440
466100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,47520
4853020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3380,shp-80-15,1,1,West Loop,25920
4627090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,62400
4496100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,29520
4566080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,71100
665070,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,62400
4886100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,55440
498080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3380,shp-80-15,1,1,West Loop,28800
4551080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,59040
4856100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,33840
534080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,37440
545090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,71100
4739070,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,68400
4748070,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,56400
806020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,36720
4853080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3380,shp-80-15,1,1,West Loop,25920
4885080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,54000
458010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,73800
4551020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,59040
498020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3380,shp-80-15,1,1,West Loop,28800
495100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,43920
534020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,37440
744080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,55440
4223080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3480,shp-80-15,1,1,West Loop,33120
4239080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,41040
3954020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,36000
4223020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3480,shp-80-15,1,1,West Loop,33120
4239020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,41040
4299020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,47520
4566020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,71100
4828080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,58320
4295090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,56400
4299080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,47520
4325090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,81600
4422020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-13,1,1,West Loop,22200
4115020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,25200
4893010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,44400
4828020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,58320
4553070,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,81600
551070,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,47400
4705090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,79200
4732100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,57600
4814100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,73800
1922080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,38160
2007020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,51840
2094020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,46080
2187080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,42480
2143020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,41760
2155020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,33840
2208020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,30960
2263080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,61200
2426080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,57600
286100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,59040
2527100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,50400
2782090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,76500
2668090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,38400
2426020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,57600
2513090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,68400
2477010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,50400
2256100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,46080
2687020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,26640
2799020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,46800
1975020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,40320
1990080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,29520
2208080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,30960
2114090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,65400
2619010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,35400
2021100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,81600
1934070,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,53400
2405070,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,59400
2304010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,68400
2347080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,79200
2262100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,44640
2094080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,46080
1597020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,68400
2007080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,51840
1579090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,41400
1675020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,50400
2132010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,76500
2143080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,41760
2187020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,42480
2142010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,65400
2347020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,79200
2392090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,59400
2448100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,41760
2326090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,53400
2411090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-10,1,1,West Loop,47400
2263020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,61200
1081100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,40320
1607100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,35280
1625090,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2080,shp-80-13,1,1,West Loop,25140
1975080,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,40320
1922020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,38160
1757100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3180,shp-80-15,1,1,West Loop,41040
164010,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2180,shp-80-10,1,1,West Loop,59400
1079020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,53280
1506100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3280,shp-80-15,1,1,West Loop,28080
1408100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,38880
1514020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,44640
1311100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3980,shp-80-15,1,1,West Loop,65700
1348100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,62640
124100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3880,shp-80-15,1,1,West Loop,61200
1248020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3580,shp-80-15,1,1,West Loop,43200
